L 10f36c,4 hit s = 27, b= 12
L 10f370,4 hit s = 27, b= 16
L 10f374,4 hit s = 27, b= 20
L 10f378,4 hit s = 27, b= 24
L 10f37c,4 hit s = 27, b= 28
S 14f4d4,4 hit s = 6, b= 20
S 14f554,4 hit s = 10, b= 20
S 14f5d4,4 hit s = 14, b= 20
S 14f654,4 hit s = 18, b= 20
S 14f6d4,4 hit s = 22, b= 20
S 14f754,4 hit s = 26, b= 20
S 14f7d4,4 hit s = 30, b= 20
S 14f854,4 hit s = 2, b= 20
L 10f3e0,4 miss eviction s = 31, b= 0
L 10f3e4,4 hit s = 31, b= 4
L 10f3e8,4 hit s = 31, b= 8
L 10f3ec,4 hit s = 31, b= 12
L 10f3f0,4 hit s = 31, b= 16
L 10f3f4,4 hit s = 31, b= 20
L 10f3f8,4 hit s = 31, b= 24
L 10f3fc,4 hit s = 31, b= 28
S 14f4d8,4 hit s = 6, b= 24
S 14f558,4 hit s = 10, b= 24
S 14f5d8,4 hit s = 14, b= 24
S 14f658,4 hit s = 18, b= 24
S 14f6d8,4 hit s = 22, b= 24
S 14f758,4 hit s = 26, b= 24
S 14f7d8,4 hit s = 30, b= 24
S 14f858,4 hit s = 2, b= 24
L 10f460,4 miss eviction s = 3, b= 0
L 10f464,4 hit s = 3, b= 4
L 10f468,4 hit s = 3, b= 8
L 10f46c,4 hit s = 3, b= 12
L 10f470,4 hit s = 3, b= 16
L 10f474,4 hit s = 3, b= 20
L 10f478,4 hit s = 3, b= 24
L 10f47c,4 hit s = 3, b= 28
S 14f4dc,4 hit s = 6, b= 28
S 14f55c,4 hit s = 10, b= 28
S 14f5dc,4 hit s = 14, b= 28
S 14f65c,4 hit s = 18, b= 28
S 14f6dc,4 hit s = 22, b= 28
S 14f75c,4 hit s = 26, b= 28
S 14f7dc,4 hit s = 30, b= 28
S 14f85c,4 hit s = 2, b= 28
L 10f4e0,4 miss eviction s = 7, b= 0
L 10f4e4,4 hit s = 7, b= 4
L 10f4e8,4 hit s = 7, b= 8
L 10f4ec,4 hit s = 7, b= 12
L 10f4f0,4 hit s = 7, b= 16
L 10f4f4,4 hit s = 7, b= 20
L 10f4f8,4 hit s = 7, b= 24
L 10f4fc,4 hit s = 7, b= 28
S 14f4fc,4 miss eviction s = 7, b= 28
S 14f4f8,4 hit s = 7, b= 24
S 14f4f4,4 hit s = 7, b= 20
S 14f4f0,4 hit s = 7, b= 16
S 14f4ec,4 hit s = 7, b= 12
S 14f4e8,4 hit s = 7, b= 8
S 14f4e4,4 hit s = 7, b= 4
S 14f4e0,4 hit s = 7, b= 0
L 10f560,4 miss eviction s = 11, b= 0
L 10f564,4 hit s = 11, b= 4
L 10f568,4 hit s = 11, b= 8
L 10f56c,4 hit s = 11, b= 12
L 10f570,4 hit s = 11, b= 16
L 10f574,4 hit s = 11, b= 20
L 10f578,4 hit s = 11, b= 24
L 10f57c,4 hit s = 11, b= 28
S 14f57c,4 miss eviction s = 11, b= 28
S 14f578,4 hit s = 11, b= 24
S 14f574,4 hit s = 11, b= 20
S 14f570,4 hit s = 11, b= 16
S 14f56c,4 hit s = 11, b= 12
S 14f568,4 hit s = 11, b= 8
S 14f564,4 hit s = 11, b= 4
L 14f4e4,4 hit s = 7, b= 4
S 14f560,4 hit s = 11, b= 0
S 14f4e4,4 hit s = 7, b= 4
L 10f5e0,4 miss eviction s = 15, b= 0
L 10f5e4,4 hit s = 15, b= 4
L 10f5e8,4 hit s = 15, b= 8
L 10f5ec,4 hit s = 15, b= 12
L 10f5f0,4 hit s = 15, b= 16
L 10f5f4,4 hit s = 15, b= 20
L 10f5f8,4 hit s = 15, b= 24
L 10f5fc,4 hit s = 15, b= 28
S 14f5fc,4 miss eviction s = 15, b= 28
S 14f5f8,4 hit s = 15, b= 24
S 14f5f4,4 hit s = 15, b= 20
S 14f5f0,4 hit s = 15, b= 16
S 14f5ec,4 hit s = 15, b= 12
S 14f5e8,4 hit s = 15, b= 8
L 14f4e8,4 hit s = 7, b= 8
S 14f5e0,4 hit s = 15, b= 0
S 14f4e8,4 hit s = 7, b= 8
L 14f568,4 hit s = 11, b= 8
S 14f5e4,4 hit s = 15, b= 4
S 14f568,4 hit s = 11, b= 8
L 10f660,4 miss eviction s = 19, b= 0
L 10f664,4 hit s = 19, b= 4
L 10f668,4 hit s = 19, b= 8
L 10f66c,4 hit s = 19, b= 12
L 10f670,4 hit s = 19, b= 16
L 10f674,4 hit s = 19, b= 20
L 10f678,4 hit s = 19, b= 24
L 10f67c,4 hit s = 19, b= 28
S 14f67c,4 miss eviction s = 19, b= 28
S 14f678,4 hit s = 19, b= 24
S 14f674,4 hit s = 19, b= 20
S 14f670,4 hit s = 19, b= 16
S 14f66c,4 hit s = 19, b= 12
L 14f4ec,4 hit s = 7, b= 12
S 14f660,4 hit s = 19, b= 0
S 14f4ec,4 hit s = 7, b= 12
L 14f56c,4 hit s = 11, b= 12
S 14f664,4 hit s = 19, b= 4
S 14f56c,4 hit s = 11, b= 12
L 14f5ec,4 hit s = 15, b= 12
S 14f668,4 hit s = 19, b= 8
S 14f5ec,4 hit s = 15, b= 12
L 10f6e0,4 miss eviction s = 23, b= 0
L 10f6e4,4 hit s = 23, b= 4
L 10f6e8,4 hit s = 23, b= 8
L 10f6ec,4 hit s = 23, b= 12
L 10f6f0,4 hit s = 23, b= 16
L 10f6f4,4 hit s = 23, b= 20
L 10f6f8,4 hit s = 23, b= 24
L 10f6fc,4 hit s = 23, b= 28
S 14f6fc,4 miss eviction s = 23, b= 28
S 14f6f8,4 hit s = 23, b= 24
S 14f6f4,4 hit s = 23, b= 20
S 14f6f0,4 hit s = 23, b= 16
L 14f4f0,4 hit s = 7, b= 16
S 14f6e0,4 hit s = 23, b= 0
S 14f4f0,4 hit s = 7, b= 16
L 14f570,4 hit s = 11, b= 16
S 14f6e4,4 hit s = 23, b= 4
S 14f570,4 hit s = 11, b= 16
L 14f5f0,4 hit s = 15, b= 16
S 14f6e8,4 hit s = 23, b= 8
S 14f5f0,4 hit s = 15, b= 16
L 14f670,4 hit s = 19, b= 16
S 14f6ec,4 hit s = 23, b= 12
S 14f670,4 hit s = 19, b= 16
L 10f760,4 miss eviction s = 27, b= 0
L 10f764,4 hit s = 27, b= 4
L 10f768,4 hit s = 27, b= 8
L 10f76c,4 hit s = 27, b= 12
L 10f770,4 hit s = 27, b= 16
L 10f774,4 hit s = 27, b= 20
L 10f778,4 hit s = 27, b= 24
L 10f77c,4 hit s = 27, b= 28
S 14f77c,4 miss eviction s = 27, b= 28
S 14f778,4 hit s = 27, b= 24
S 14f774,4 hit s = 27, b= 20
L 14f4f4,4 hit s = 7, b= 20
S 14f760,4 hit s = 27, b= 0
S 14f4f4,4 hit s = 7, b= 20
L 14f574,4 hit s = 11, b= 20
S 14f764,4 hit s = 27, b= 4
S 14f574,4 hit s = 11, b= 20
L 14f5f4,4 hit s = 15, b= 20
S 14f768,4 hit s = 27, b= 8
S 14f5f4,4 hit s = 15, b= 20
L 14f674,4 hit s = 19, b= 20
S 14f76c,4 hit s = 27, b= 12
S 14f674,4 hit s = 19, b= 20
L 14f6f4,4 hit s = 23, b= 20
S 14f770,4 hit s = 27, b= 16
S 14f6f4,4 hit s = 23, b= 20
L 10f7e0,4 miss eviction s = 31, b= 0
L 10f7e4,4 hit s = 31, b= 4
L 10f7e8,4 hit s = 31, b= 8
L 10f7ec,4 hit s = 31, b= 12
L 10f7f0,4 hit s = 31, b= 16
L 10f7f4,4 hit s = 31, b= 20
L 10f7f8,4 hit s = 31, b= 24
L 10f7fc,4 hit s = 31, b= 28
S 14f7fc,4 miss eviction s = 31, b= 28
S 14f7f8,4 hit s = 31, b= 24
L 14f4f8,4 hit s = 7, b= 24
S 14f7e0,4 hit s = 31, b= 0
S 14f4f8,4 hit s = 7, b= 24
L 14f578,4 hit s = 11, b= 24
S 14f7e4,4 hit s = 31, b= 4
S 14f578,4 hit s = 11, b= 24
L 14f5f8,4 hit s = 15, b= 24
S 14f7e8,4 hit s = 31, b= 8
S 14f5f8,4 hit s = 15, b= 24
L 14f678,4 hit s = 19, b= 24
S 14f7ec,4 hit s = 31, b= 12
S 14f678,4 hit s = 19, b= 24
L 14f6f8,4 hit s = 23, b= 24
S 14f7f0,4 hit s = 31, b= 16
S 14f6f8,4 hit s = 23, b= 24
L 14f778,4 hit s = 27, b= 24
S 14f7f4,4 hit s = 31, b= 20
S 14f778,4 hit s = 27, b= 24
L 10f860,4 miss eviction s = 3, b= 0
L 10f864,4 hit s = 3, b= 4
L 10f868,4 hit s = 3, b= 8
L 10f86c,4 hit s = 3, b= 12
L 10f870,4 hit s = 3, b= 16
L 10f874,4 hit s = 3, b= 20
L 10f878,4 hit s = 3, b= 24
L 10f87c,4 hit s = 3, b= 28
S 14f87c,4 miss eviction s = 3, b= 28
L 14f4fc,4 hit s = 7, b= 28
S 14f860,4 hit s = 3, b= 0
S 14f4fc,4 hit s = 7, b= 28
L 14f57c,4 hit s = 11, b= 28
S 14f864,4 hit s = 3, b= 4
S 14f57c,4 hit s = 11, b= 28
L 14f5fc,4 hit s = 15, b= 28
S 14f868,4 hit s = 3, b= 8
S 14f5fc,4 hit s = 15, b= 28
L 14f67c,4 hit s = 19, b= 28
S 14f86c,4 hit s = 3, b= 12
S 14f67c,4 hit s = 19, b= 28
L 14f6fc,4 hit s = 23, b= 28
S 14f870,4 hit s = 3, b= 16
S 14f6fc,4 hit s = 23, b= 28
L 14f77c,4 hit s = 27, b= 28
S 14f874,4 hit s = 3, b= 20
S 14f77c,4 hit s = 27, b= 28
L 14f7fc,4 hit s = 31, b= 28
S 14f878,4 hit s = 3, b= 24
S 14f7fc,4 hit s = 31, b= 28
L 10f8e0,4 miss eviction s = 7, b= 0
L 10f8e4,4 hit s = 7, b= 4
L 10f8e8,4 hit s = 7, b= 8
L 10f8ec,4 hit s = 7, b= 12
L 10f8f0,4 hit s = 7, b= 16
L 10f8f4,4 hit s = 7, b= 20
L 10f8f8,4 hit s = 7, b= 24
L 10f8fc,4 hit s = 7, b= 28
S 14f500,4 miss eviction s = 8, b= 0
S 14f580,4 miss eviction s = 12, b= 0
S 14f600,4 miss eviction s = 16, b= 0
S 14f680,4 miss eviction s = 20, b= 0
S 14f700,4 miss eviction s = 24, b= 0
S 14f780,4 miss eviction s = 28, b= 0
S 14f800,4 miss eviction s = 0, b= 0
S 14f880,4 miss eviction s = 4, b= 0
L 10f960,4 miss eviction s = 11, b= 0
L 10f964,4 hit s = 11, b= 4
L 10f968,4 hit s = 11, b= 8
L 10f96c,4 hit s = 11, b= 12
L 10f970,4 hit s = 11, b= 16
L 10f974,4 hit s = 11, b= 20
L 10f978,4 hit s = 11, b= 24
L 10f97c,4 hit s = 11, b= 28
S 14f504,4 hit s = 8, b= 4
S 14f584,4 hit s = 12, b= 4
S 14f604,4 hit s = 16, b= 4
S 14f684,4 hit s = 20, b= 4
S 14f704,4 hit s = 24, b= 4
S 14f784,4 hit s = 28, b= 4
S 14f804,4 hit s = 0, b= 4
S 14f884,4 hit s = 4, b= 4
L 10f9e0,4 miss eviction s = 15, b= 0
L 10f9e4,4 hit s = 15, b= 4
L 10f9e8,4 hit s = 15, b= 8
L 10f9ec,4 hit s = 15, b= 12
L 10f9f0,4 hit s = 15, b= 16
L 10f9f4,4 hit s = 15, b= 20
L 10f9f8,4 hit s = 15, b= 24
L 10f9fc,4 hit s = 15, b= 28
S 14f508,4 hit s = 8, b= 8
S 14f588,4 hit s = 12, b= 8
S 14f608,4 hit s = 16, b= 8
S 14f688,4 hit s = 20, b= 8
S 14f708,4 hit s = 24, b= 8
S 14f788,4 hit s = 28, b= 8
S 14f808,4 hit s = 0, b= 8
S 14f888,4 hit s = 4, b= 8
L 10fa60,4 miss eviction s = 19, b= 0
L 10fa64,4 hit s = 19, b= 4
L 10fa68,4 hit s = 19, b= 8
L 10fa6c,4 hit s = 19, b= 12
L 10fa70,4 hit s = 19, b= 16
L 10fa74,4 hit s = 19, b= 20
L 10fa78,4 hit s = 19, b= 24
L 10fa7c,4 hit s = 19, b= 28
S 14f50c,4 hit s = 8, b= 12
S 14f58c,4 hit s = 12, b= 12
S 14f60c,4 hit s = 16, b= 12
S 14f68c,4 hit s = 20, b= 12
S 14f70c,4 hit s = 24, b= 12
S 14f78c,4 hit s = 28, b= 12
S 14f80c,4 hit s = 0, b= 12
S 14f88c,4 hit s = 4, b= 12
L 10fae0,4 miss eviction s = 23, b= 0
L 10fae4,4 hit s = 23, b= 4
L 10fae8,4 hit s = 23, b= 8
L 10faec,4 hit s = 23, b= 12
L 10faf0,4 hit s = 23, b= 16
L 10faf4,4 hit s = 23, b= 20
L 10faf8,4 hit s = 23, b= 24
L 10fafc,4 hit s = 23, b= 28
S 14f510,4 hit s = 8, b= 16
S 14f590,4 hit s = 12, b= 16
S 14f610,4 hit s = 16, b= 16
S 14f690,4 hit s = 20, b= 16
S 14f710,4 hit s = 24, b= 16
S 14f790,4 hit s = 28, b= 16
S 14f810,4 hit s = 0, b= 16
S 14f890,4 hit s = 4, b= 16
L 10fb60,4 miss eviction s = 27, b= 0
L 10fb64,4 hit s = 27, b= 4
L 10fb68,4 hit s = 27, b= 8
L 10fb6c,4 hit s = 27, b= 12
L 10fb70,4 hit s = 27, b= 16
L 10fb74,4 hit s = 27, b= 20
L 10fb78,4 hit s = 27, b= 24
L 10fb7c,4 hit s = 27, b= 28
S 14f514,4 hit s = 8, b= 20
S 14f594,4 hit s = 12, b= 20
S 14f614,4 hit s = 16, b= 20
S 14f694,4 hit s = 20, b= 20
S 14f714,4 hit s = 24, b= 20
S 14f794,4 hit s = 28, b= 20
S 14f814,4 hit s = 0, b= 20
S 14f894,4 hit s = 4, b= 20
L 10fbe0,4 miss eviction s = 31, b= 0
L 10fbe4,4 hit s = 31, b= 4
L 10fbe8,4 hit s = 31, b= 8
L 10fbec,4 hit s = 31, b= 12
L 10fbf0,4 hit s = 31, b= 16
L 10fbf4,4 hit s = 31, b= 20
L 10fbf8,4 hit s = 31, b= 24
L 10fbfc,4 hit s = 31, b= 28
S 14f518,4 hit s = 8, b= 24
S 14f598,4 hit s = 12, b= 24
S 14f618,4 hit s = 16, b= 24
S 14f698,4 hit s = 20, b= 24
S 14f718,4 hit s = 24, b= 24
S 14f798,4 hit s = 28, b= 24
S 14f818,4 hit s = 0, b= 24
S 14f898,4 hit s = 4, b= 24
L 10fc60,4 miss eviction s = 3, b= 0
L 10fc64,4 hit s = 3, b= 4
L 10fc68,4 hit s = 3, b= 8
L 10fc6c,4 hit s = 3, b= 12
L 10fc70,4 hit s = 3, b= 16
L 10fc74,4 hit s = 3, b= 20
L 10fc78,4 hit s = 3, b= 24
L 10fc7c,4 hit s = 3, b= 28
S 14f51c,4 hit s = 8, b= 28
S 14f59c,4 hit s = 12, b= 28
S 14f61c,4 hit s = 16, b= 28
S 14f69c,4 hit s = 20, b= 28
S 14f71c,4 hit s = 24, b= 28
S 14f79c,4 hit s = 28, b= 28
S 14f81c,4 hit s = 0, b= 28
S 14f89c,4 hit s = 4, b= 28
L 10fce0,4 miss eviction s = 7, b= 0
L 10fce4,4 hit s = 7, b= 4
L 10fce8,4 hit s = 7, b= 8
L 10fcec,4 hit s = 7, b= 12
L 10fcf0,4 hit s = 7, b= 16
L 10fcf4,4 hit s = 7, b= 20
L 10fcf8,4 hit s = 7, b= 24
L 10fcfc,4 hit s = 7, b= 28
S 14f520,4 miss eviction s = 9, b= 0
S 14f5a0,4 miss eviction s = 13, b= 0
S 14f620,4 miss eviction s = 17, b= 0
S 14f6a0,4 miss eviction s = 21, b= 0
S 14f720,4 miss eviction s = 25, b= 0
S 14f7a0,4 miss eviction s = 29, b= 0
S 14f820,4 miss eviction s = 1, b= 0
S 14f8a0,4 miss eviction s = 5, b= 0
L 10fd60,4 miss eviction s = 11, b= 0
L 10fd64,4 hit s = 11, b= 4
L 10fd68,4 hit s = 11, b= 8
L 10fd6c,4 hit s = 11, b= 12
L 10fd70,4 hit s = 11, b= 16
L 10fd74,4 hit s = 11, b= 20
L 10fd78,4 hit s = 11, b= 24
L 10fd7c,4 hit s = 11, b= 28
S 14f524,4 hit s = 9, b= 4
S 14f5a4,4 hit s = 13, b= 4
S 14f624,4 hit s = 17, b= 4
S 14f6a4,4 hit s = 21, b= 4
S 14f724,4 hit s = 25, b= 4
S 14f7a4,4 hit s = 29, b= 4
S 14f824,4 hit s = 1, b= 4
S 14f8a4,4 hit s = 5, b= 4
L 10fde0,4 miss eviction s = 15, b= 0
L 10fde4,4 hit s = 15, b= 4
L 10fde8,4 hit s = 15, b= 8
L 10fdec,4 hit s = 15, b= 12
L 10fdf0,4 hit s = 15, b= 16
L 10fdf4,4 hit s = 15, b= 20
L 10fdf8,4 hit s = 15, b= 24
L 10fdfc,4 hit s = 15, b= 28
S 14f528,4 hit s = 9, b= 8
S 14f5a8,4 hit s = 13, b= 8
S 14f628,4 hit s = 17, b= 8
S 14f6a8,4 hit s = 21, b= 8
S 14f728,4 hit s = 25, b= 8
S 14f7a8,4 hit s = 29, b= 8
S 14f828,4 hit s = 1, b= 8
S 14f8a8,4 hit s = 5, b= 8
L 10fe60,4 miss eviction s = 19, b= 0
L 10fe64,4 hit s = 19, b= 4
L 10fe68,4 hit s = 19, b= 8
L 10fe6c,4 hit s = 19, b= 12
L 10fe70,4 hit s = 19, b= 16
L 10fe74,4 hit s = 19, b= 20
L 10fe78,4 hit s = 19, b= 24
L 10fe7c,4 hit s = 19, b= 28
S 14f52c,4 hit s = 9, b= 12
S 14f5ac,4 hit s = 13, b= 12
S 14f62c,4 hit s = 17, b= 12
S 14f6ac,4 hit s = 21, b= 12
S 14f72c,4 hit s = 25, b= 12
S 14f7ac,4 hit s = 29, b= 12
S 14f82c,4 hit s = 1, b= 12
S 14f8ac,4 hit s = 5, b= 12
L 10fee0,4 miss eviction s = 23, b= 0
L 10fee4,4 hit s = 23, b= 4
L 10fee8,4 hit s = 23, b= 8
L 10feec,4 hit s = 23, b= 12
L 10fef0,4 hit s = 23, b= 16
L 10fef4,4 hit s = 23, b= 20
L 10fef8,4 hit s = 23, b= 24
L 10fefc,4 hit s = 23, b= 28
S 14f530,4 hit s = 9, b= 16
S 14f5b0,4 hit s = 13, b= 16
S 14f630,4 hit s = 17, b= 16
S 14f6b0,4 hit s = 21, b= 16
S 14f730,4 hit s = 25, b= 16
S 14f7b0,4 hit s = 29, b= 16
S 14f830,4 hit s = 1, b= 16
S 14f8b0,4 hit s = 5, b= 16
L 10ff60,4 miss eviction s = 27, b= 0
L 10ff64,4 hit s = 27, b= 4
L 10ff68,4 hit s = 27, b= 8
L 10ff6c,4 hit s = 27, b= 12
L 10ff70,4 hit s = 27, b= 16
L 10ff74,4 hit s = 27, b= 20
L 10ff78,4 hit s = 27, b= 24
L 10ff7c,4 hit s = 27, b= 28
S 14f534,4 hit s = 9, b= 20
S 14f5b4,4 hit s = 13, b= 20
S 14f634,4 hit s = 17, b= 20
S 14f6b4,4 hit s = 21, b= 20
S 14f734,4 hit s = 25, b= 20
S 14f7b4,4 hit s = 29, b= 20
S 14f834,4 hit s = 1, b= 20
S 14f8b4,4 hit s = 5, b= 20
L 10ffe0,4 miss eviction s = 31, b= 0
L 10ffe4,4 hit s = 31, b= 4
L 10ffe8,4 hit s = 31, b= 8
L 10ffec,4 hit s = 31, b= 12
L 10fff0,4 hit s = 31, b= 16
L 10fff4,4 hit s = 31, b= 20
L 10fff8,4 hit s = 31, b= 24
L 10fffc,4 hit s = 31, b= 28
S 14f538,4 hit s = 9, b= 24
S 14f5b8,4 hit s = 13, b= 24
S 14f638,4 hit s = 17, b= 24
S 14f6b8,4 hit s = 21, b= 24
S 14f738,4 hit s = 25, b= 24
S 14f7b8,4 hit s = 29, b= 24
S 14f838,4 hit s = 1, b= 24
S 14f8b8,4 hit s = 5, b= 24
L 110060,4 miss eviction s = 3, b= 0
L 110064,4 hit s = 3, b= 4
L 110068,4 hit s = 3, b= 8
L 11006c,4 hit s = 3, b= 12
L 110070,4 hit s = 3, b= 16
L 110074,4 hit s = 3, b= 20
L 110078,4 hit s = 3, b= 24
L 11007c,4 hit s = 3, b= 28
S 14f53c,4 hit s = 9, b= 28
S 14f5bc,4 hit s = 13, b= 28
S 14f63c,4 hit s = 17, b= 28
S 14f6bc,4 hit s = 21, b= 28
S 14f73c,4 hit s = 25, b= 28
S 14f7bc,4 hit s = 29, b= 28
S 14f83c,4 hit s = 1, b= 28
S 14f8bc,4 hit s = 5, b= 28
L 10f100,4 miss eviction s = 8, b= 0
L 10f104,4 hit s = 8, b= 4
L 10f108,4 hit s = 8, b= 8
L 10f10c,4 hit s = 8, b= 12
L 10f110,4 hit s = 8, b= 16
L 10f114,4 hit s = 8, b= 20
L 10f118,4 hit s = 8, b= 24
L 10f11c,4 hit s = 8, b= 28
S 14f8c0,4 miss eviction s = 6, b= 0
S 14f940,4 miss eviction s = 10, b= 0
S 14f9c0,4 miss eviction s = 14, b= 0
S 14fa40,4 miss eviction s = 18, b= 0
S 14fac0,4 miss eviction s = 22, b= 0
S 14fb40,4 miss eviction s = 26, b= 0
S 14fbc0,4 miss eviction s = 30, b= 0
S 14fc40,4 miss eviction s = 2, b= 0
L 10f180,4 miss eviction s = 12, b= 0
L 10f184,4 hit s = 12, b= 4
L 10f188,4 hit s = 12, b= 8
L 10f18c,4 hit s = 12, b= 12
L 10f190,4 hit s = 12, b= 16
L 10f194,4 hit s = 12, b= 20
L 10f198,4 hit s = 12, b= 24
L 10f19c,4 hit s = 12, b= 28
S 14f8c4,4 hit s = 6, b= 4
S 14f944,4 hit s = 10, b= 4
S 14f9c4,4 hit s = 14, b= 4
S 14fa44,4 hit s = 18, b= 4
S 14fac4,4 hit s = 22, b= 4
S 14fb44,4 hit s = 26, b= 4
S 14fbc4,4 hit s = 30, b= 4
S 14fc44,4 hit s = 2, b= 4
L 10f200,4 miss eviction s = 16, b= 0
L 10f204,4 hit s = 16, b= 4
L 10f208,4 hit s = 16, b= 8
L 10f20c,4 hit s = 16, b= 12
L 10f210,4 hit s = 16, b= 16
L 10f214,4 hit s = 16, b= 20
L 10f218,4 hit s = 16, b= 24
L 10f21c,4 hit s = 16, b= 28
S 14f8c8,4 hit s = 6, b= 8
S 14f948,4 hit s = 10, b= 8
S 14f9c8,4 hit s = 14, b= 8
S 14fa48,4 hit s = 18, b= 8
S 14fac8,4 hit s = 22, b= 8
S 14fb48,4 hit s = 26, b= 8
S 14fbc8,4 hit s = 30, b= 8
S 14fc48,4 hit s = 2, b= 8
L 10f280,4 miss eviction s = 20, b= 0
L 10f284,4 hit s = 20, b= 4
L 10f288,4 hit s = 20, b= 8
L 10f28c,4 hit s = 20, b= 12
L 10f290,4 hit s = 20, b= 16
L 10f294,4 hit s = 20, b= 20
L 10f298,4 hit s = 20, b= 24
L 10f29c,4 hit s = 20, b= 28
S 14f8cc,4 hit s = 6, b= 12
S 14f94c,4 hit s = 10, b= 12
S 14f9cc,4 hit s = 14, b= 12
S 14fa4c,4 hit s = 18, b= 12
S 14facc,4 hit s = 22, b= 12
S 14fb4c,4 hit s = 26, b= 12
S 14fbcc,4 hit s = 30, b= 12
S 14fc4c,4 hit s = 2, b= 12
L 10f300,4 miss eviction s = 24, b= 0
L 10f304,4 hit s = 24, b= 4
L 10f308,4 hit s = 24, b= 8
L 10f30c,4 hit s = 24, b= 12
L 10f310,4 hit s = 24, b= 16
L 10f314,4 hit s = 24, b= 20
L 10f318,4 hit s = 24, b= 24
L 10f31c,4 hit s = 24, b= 28
S 14f8d0,4 hit s = 6, b= 16
S 14f950,4 hit s = 10, b= 16
S 14f9d0,4 hit s = 14, b= 16
S 14fa50,4 hit s = 18, b= 16
S 14fad0,4 hit s = 22, b= 16
S 14fb50,4 hit s = 26, b= 16
S 14fbd0,4 hit s = 30, b= 16
S 14fc50,4 hit s = 2, b= 16
L 10f380,4 miss eviction s = 28, b= 0
L 10f384,4 hit s = 28, b= 4
L 10f388,4 hit s = 28, b= 8
L 10f38c,4 hit s = 28, b= 12
L 10f390,4 hit s = 28, b= 16
L 10f394,4 hit s = 28, b= 20
L 10f398,4 hit s = 28, b= 24
L 10f39c,4 hit s = 28, b= 28
S 14f8d4,4 hit s = 6, b= 20
S 14f954,4 hit s = 10, b= 20
S 14f9d4,4 hit s = 14, b= 20
S 14fa54,4 hit s = 18, b= 20
S 14fad4,4 hit s = 22, b= 20
S 14fb54,4 hit s = 26, b= 20
S 14fbd4,4 hit s = 30, b= 20
S 14fc54,4 hit s = 2, b= 20
L 10f400,4 miss eviction s = 0, b= 0
L 10f404,4 hit s = 0, b= 4
L 10f408,4 hit s = 0, b= 8
L 10f40c,4 hit s = 0, b= 12
L 10f410,4 hit s = 0, b= 16
L 10f414,4 hit s = 0, b= 20
L 10f418,4 hit s = 0, b= 24
L 10f41c,4 hit s = 0, b= 28
S 14f8d8,4 hit s = 6, b= 24
S 14f958,4 hit s = 10, b= 24
S 14f9d8,4 hit s = 14, b= 24
S 14fa58,4 hit s = 18, b= 24
S 14fad8,4 hit s = 22, b= 24
S 14fb58,4 hit s = 26, b= 24
S 14fbd8,4 hit s = 30, b= 24
S 14fc58,4 hit s = 2, b= 24
L 10f480,4 miss eviction s = 4, b= 0
L 10f484,4 hit s = 4, b= 4
L 10f488,4 hit s = 4, b= 8
L 10f48c,4 hit s = 4, b= 12
L 10f490,4 hit s = 4, b= 16
L 10f494,4 hit s = 4, b= 20
L 10f498,4 hit s = 4, b= 24
L 10f49c,4 hit s = 4, b= 28
S 14f8dc,4 hit s = 6, b= 28
S 14f95c,4 hit s = 10, b= 28
S 14f9dc,4 hit s = 14, b= 28
S 14fa5c,4 hit s = 18, b= 28
S 14fadc,4 hit s = 22, b= 28
S 14fb5c,4 hit s = 26, b= 28
S 14fbdc,4 hit s = 30, b= 28
S 14fc5c,4 hit s = 2, b= 28
L 10f500,4 miss eviction s = 8, b= 0
L 10f504,4 hit s = 8, b= 4
L 10f508,4 hit s = 8, b= 8
L 10f50c,4 hit s = 8, b= 12
L 10f510,4 hit s = 8, b= 16
L 10f514,4 hit s = 8, b= 20
L 10f518,4 hit s = 8, b= 24
L 10f51c,4 hit s = 8, b= 28
S 14f8e0,4 miss eviction s = 7, b= 0
S 14f960,4 miss eviction s = 11, b= 0
S 14f9e0,4 miss eviction s = 15, b= 0
S 14fa60,4 miss eviction s = 19, b= 0
S 14fae0,4 miss eviction s = 23, b= 0
S 14fb60,4 miss eviction s = 27, b= 0
S 14fbe0,4 miss eviction s = 31, b= 0
S 14fc60,4 miss eviction s = 3, b= 0
L 10f580,4 miss eviction s = 12, b= 0
L 10f584,4 hit s = 12, b= 4
L 10f588,4 hit s = 12, b= 8
L 10f58c,4 hit s = 12, b= 12
L 10f590,4 hit s = 12, b= 16
L 10f594,4 hit s = 12, b= 20
L 10f598,4 hit s = 12, b= 24
L 10f59c,4 hit s = 12, b= 28
S 14f8e4,4 hit s = 7, b= 4
S 14f964,4 hit s = 11, b= 4
S 14f9e4,4 hit s = 15, b= 4
S 14fa64,4 hit s = 19, b= 4
S 14fae4,4 hit s = 23, b= 4
S 14fb64,4 hit s = 27, b= 4
S 14fbe4,4 hit s = 31, b= 4
S 14fc64,4 hit s = 3, b= 4
L 10f600,4 miss eviction s = 16, b= 0
L 10f604,4 hit s = 16, b= 4
L 10f608,4 hit s = 16, b= 8
L 10f60c,4 hit s = 16, b= 12
L 10f610,4 hit s = 16, b= 16
L 10f614,4 hit s = 16, b= 20
L 10f618,4 hit s = 16, b= 24
L 10f61c,4 hit s = 16, b= 28
S 14f8e8,4 hit s = 7, b= 8
S 14f968,4 hit s = 11, b= 8
S 14f9e8,4 hit s = 15, b= 8
